RosterID,TeamID,ProfileID,DateCreated,DateApproved,DateUpdated,ByCreated,ByUpdated,ByApproved,IsApproved,IsPlayer,IsRep,IsManager,IsActive,IsConfirmed
1859,179,1266,2013-04-10 14:11:00,,2013-04-11 00:03:00,1266,282,,1,1,0,0,1,1
1860,204,1466,2013-04-10 14:45:00,,2013-04-20 09:51:00,1466,686,,1,1,0,0,1,1
1861,204,96,2013-04-10 16:45:00,,2013-04-20 09:52:00,96,686,,1,1,0,0,1,1
1862,187,1589,2013-04-10 17:31:00,,2013-04-15 14:20:00,1589,78,,1,1,0,0,1,1
1863,181,1590,2013-04-10 19:11:00,,2013-04-26 11:39:00,1590,634,,1,1,0,0,1,1
1864,181,21,2013-04-10 19:15:00,,2013-04-26 11:36:00,21,634,,1,1,0,0,1,1
1865,206,1591,2013-04-10 19:38:00,,,1591,,,1,1,0,0,1,
1866,206,1592,2013-04-10 20:56:00,,2013-04-11 12:23:00,1592,173,,1,1,0,0,1,1
1867,177,299,2013-04-11 07:48:00,,2013-04-25 19:39:00,299,752,,1,1,1,1,1,1
1868,204,1357,2013-04-11 08:56:00,,2013-04-20 09:52:00,1357,686,,1,1,0,0,1,1
1869,204,1372,2013-04-11 09:26:00,,2013-04-20 09:52:00,1372,686,,1,1,0,0,1,1
1870,177,1595,2013-04-11 09:59:00,,2013-06-15 01:39:00,1595,355,,1,1,0,0,1,1
1871,206,1596,2013-04-11 12:51:00,,2013-05-20 08:58:00,1596,173,,1,1,0,0,1,1
1872,163,820,2013-04-11 16:27:00,,2013-05-01 19:34:00,820,994,,1,1,0,0,1,1
1873,181,886,2013-04-11 17:02:00,,2013-04-26 11:39:00,886,634,,1,1,0,0,1,1
1874,177,1597,2013-04-11 17:04:00,,2013-06-15 01:39:00,1597,355,,1,1,0,0,1,1
1875,180,902,2013-04-11 23:29:00,,2013-04-14 22:47:00,902,359,,1,1,0,0,1,1
1876,205,1598,2013-04-12 03:49:00,,2013-04-15 19:38:00,1598,55,,1,1,0,0,1,1
1877,162,321,2013-04-12 09:02:00,,2013-04-12 16:40:00,321,233,,1,1,0,0,1,1
1878,175,1022,2013-04-12 09:42:00,,2013-04-12 22:23:00,1022,726,,1,1,0,0,1,1
1879,184,958,2013-04-12 09:46:00,,2013-04-16 14:21:00,958,432,,1,1,0,0,1,1
1880,164,1599,2013-04-12 10:31:00,,2013-04-13 05:25:00,1599,355,,1,1,0,0,1,1
1881,186,908,2013-04-12 10:39:00,,2013-04-13 11:26:00,908,59,,1,1,0,0,1,1
1882,189,650,2013-04-12 15:31:00,,2013-04-15 18:31:00,650,16,,1,1,0,0,1,1
1883,166,1347,2013-04-12 15:34:00,,2013-04-24 19:30:00,1347,258,,1,1,0,0,1,1
1884,167,61,2013-04-12 17:03:00,,2013-04-15 00:31:00,61,49,,1,1,0,0,1,1
1885,196,1320,2013-04-12 18:24:00,,,1320,,,1,1,0,0,1,
1886,182,1226,2013-04-12 18:30:00,,2013-04-13 00:03:00,1226,245,,1,1,0,0,1,1
1887,184,1242,2013-04-12 20:06:00,,2013-04-16 14:20:00,1242,432,,1,1,0,0,0,0
1888,202,360,2013-04-12 20:50:00,,2013-04-15 09:48:00,360,475,,1,1,0,0,1,1
1889,191,107,2013-04-13 00:26:00,,2013-05-02 07:18:00,107,107,,1,1,1,1,1,1
1890,180,1600,2013-04-13 10:08:00,,2013-04-14 22:48:00,1600,359,,1,1,0,0,1,1
1891,178,365,2013-04-13 10:25:00,,2013-04-19 14:15:00,365,202,,1,1,0,0,1,1
1892,176,163,2013-04-13 10:39:00,,2013-04-13 10:43:00,163,163,,1,1,1,1,1,1
1893,186,1601,2013-04-13 11:23:00,,2013-04-13 11:26:00,1601,59,,1,1,0,0,1,1
1894,168,450,2013-04-13 11:27:00,,2013-04-14 07:41:00,450,611,,1,1,0,0,1,1
1895,168,7,2013-04-13 14:02:00,,2013-04-14 07:41:00,7,611,,1,1,0,0,1,1
1896,199,1602,2013-04-13 17:56:00,,2013-04-19 17:13:00,1602,575,,1,1,0,0,1,1
1897,167,351,2013-04-13 18:31:00,,2013-04-15 00:31:00,351,49,,1,1,0,0,1,1
1898,173,174,2013-04-13 18:37:00,,2013-04-13 19:32:00,174,934,,1,1,0,0,1,1
1899,199,1604,2013-04-13 21:20:00,,2013-04-19 17:13:00,1604,575,,1,1,0,0,1,1
1900,169,39,2013-04-13 21:58:00,,2013-04-16 11:10:00,39,50,,1,1,0,0,1,1
1901,181,1044,2013-04-13 23:00:00,,2013-04-26 11:40:00,1044,634,,1,1,0,0,1,1
1902,197,1605,2013-04-14 10:03:00,,2013-04-14 22:22:00,1605,308,,1,1,0,0,1,1
1903,175,852,2013-04-14 11:37:00,,2013-04-14 12:36:00,852,726,,1,1,0,0,1,1
1904,166,258,2013-04-14 12:14:00,,2013-04-22 13:21:00,258,752,,1,1,1,1,1,1
1905,175,1258,2013-04-14 14:35:00,,2013-04-14 14:58:00,1258,726,,1,1,0,0,1,1
1906,188,1061,2013-04-14 14:52:00,,2013-04-18 08:43:00,1061,664,,1,1,0,0,1,1
1907,173,229,2013-04-14 15:47:00,,2013-04-14 17:23:00,229,934,,1,1,0,0,1,1
1908,191,108,2013-04-14 18:15:00,,2013-05-02 07:18:00,108,107,,1,1,0,0,1,1
1909,191,109,2013-04-14 18:18:00,,2013-05-02 07:19:00,109,107,,1,1,0,0,1,1
1910,177,808,2013-04-14 18:40:00,,2013-06-15 01:40:00,808,355,,1,1,0,0,1,1
1911,165,1607,2013-04-14 18:41:00,,2013-04-19 06:46:00,1607,766,,1,1,0,0,1,1
1912,189,486,2013-04-14 19:54:00,,2013-04-15 18:31:00,486,16,,1,1,0,0,1,1
1913,200,1606,2013-04-14 20:22:00,,2013-04-15 10:16:00,1606,615,,1,1,0,0,1,1
1914,181,467,2013-04-14 20:44:00,,2013-05-03 09:51:00,467,634,,1,1,0,0,1,1
1915,192,1608,2013-04-14 23:10:00,,2013-04-19 14:35:00,1608,800,,1,1,0,0,1,1
1916,167,251,2013-04-15 09:14:00,,2013-04-15 11:11:00,251,49,,1,1,0,0,1,1
1917,166,1193,2013-04-15 11:09:00,,2013-04-24 19:30:00,1193,258,,1,1,0,0,1,1
1918,187,78,2013-04-15 11:11:00,,2013-04-15 14:20:00,78,78,,1,1,1,1,1,1
1919,187,301,2013-04-15 11:11:00,,2013-04-15 14:20:00,301,78,,1,1,0,0,1,1
1920,187,1113,2013-04-15 11:17:00,,2013-04-15 14:20:00,1113,78,,1,1,0,0,1,1
1921,168,1611,2013-04-15 11:42:00,,2013-04-15 14:29:00,1611,611,,1,1,0,0,1,1
1922,187,625,2013-04-15 12:02:00,,2013-04-15 14:20:00,625,78,,1,1,0,0,1,1
1923,191,504,2013-04-15 13:08:00,,2013-05-02 07:18:00,504,107,,1,1,0,0,1,1
1924,167,1281,2013-04-15 13:16:00,,2013-04-15 13:46:00,1281,49,,1,1,0,0,1,1
1925,197,1243,2013-04-15 13:41:00,,2013-04-15 15:39:00,1243,308,,1,1,0,0,1,1
1926,182,334,2013-04-15 13:50:00,,2013-04-15 16:30:00,334,245,,1,1,0,0,1,1
1927,192,1612,2013-04-15 15:11:00,,2013-04-15 15:24:00,1612,800,,1,1,0,0,1,1
1928,166,112,2013-04-15 15:41:00,,2013-04-24 19:30:00,112,258,,1,1,0,0,1,1
1929,171,1337,2013-04-15 16:27:00,,2013-05-22 13:58:00,1337,355,,1,1,0,0,1,1
1930,171,42,2013-04-15 16:35:00,,2013-05-12 12:07:00,42,752,,1,1,0,0,1,1
1931,191,1614,2013-04-15 17:32:00,,2013-05-02 07:18:00,1614,107,,1,1,0,0,1,1
1932,204,686,2013-04-15 17:33:00,,2013-04-20 09:52:00,686,686,,1,1,1,1,1,1
1933,204,267,2013-04-15 17:52:00,,2013-04-20 09:52:00,267,686,,1,1,1,1,1,1
1934,176,312,2013-04-15 18:16:00,,2013-04-18 21:25:00,312,163,,1,1,0,0,1,1
1935,176,331,2013-04-15 18:33:00,,2013-04-18 21:25:00,331,163,,1,1,0,0,1,1
1936,199,1228,2013-04-15 21:20:00,,2013-04-19 17:13:00,1228,575,,1,1,0,0,1,1
1937,199,1229,2013-04-15 21:21:00,,2013-04-19 17:13:00,1229,575,,1,1,0,0,1,1
1938,188,1147,2013-04-15 21:40:00,,2013-04-17 10:16:00,1147,16,,1,1,0,0,1,1
1939,205,1321,2013-04-16 00:42:00,,2013-04-16 13:18:00,1321,55,,1,1,0,0,1,1
1940,168,40,2013-04-16 08:36:00,,2013-04-16 13:47:00,40,611,,1,1,1,0,1,1
1941,204,131,2013-04-16 08:36:00,,2013-04-20 09:52:00,131,686,,1,1,0,0,1,1
1942,186,225,2013-04-16 11:37:00,,2013-04-17 09:43:00,225,59,,1,1,0,0,1,1
1943,186,1221,2013-04-16 11:41:00,,2013-04-17 09:44:00,1221,59,,1,1,0,0,1,1
1944,187,414,2013-04-16 12:14:00,,2013-04-16 13:28:00,414,78,,1,1,1,1,1,1
1945,194,1188,2013-04-16 12:19:00,,2013-04-16 13:24:00,1188,492,,1,1,0,0,1,1
1946,170,230,2013-04-16 13:39:00,,2013-04-20 01:46:00,230,298,,1,1,0,0,1,1
1947,165,959,2013-04-16 15:12:00,,2013-04-18 17:17:00,959,355,,1,1,0,0,0,0
1948,203,28,2013-04-16 15:38:00,,2013-04-21 16:20:00,28,327,,1,1,0,0,1,1
1949,199,232,2013-04-16 15:44:00,,2013-04-19 17:13:00,232,575,,1,1,0,0,1,1
1950,178,1620,2013-04-16 16:13:00,,,1620,,,1,1,0,0,1,
1951,188,1279,2013-04-16 16:57:00,,2013-04-18 08:43:00,1279,664,,1,1,0,0,1,1
1952,178,542,2013-04-16 18:39:00,,2013-04-18 10:32:00,542,202,,1,1,0,0,1,1
1953,203,1623,2013-04-16 18:47:00,,2013-04-21 16:20:00,1623,327,,1,1,0,0,1,1
1954,192,1262,2013-04-16 19:27:00,,,1262,,,1,1,1,0,1,
1955,192,1244,2013-04-16 19:29:00,,2013-04-16 22:05:00,1244,800,,1,1,1,0,1,1
1956,192,1245,2013-04-16 19:36:00,,2013-04-16 22:06:00,1245,800,,1,1,0,0,1,1
1957,193,526,2013-04-16 20:11:00,,2013-04-17 10:24:00,526,492,,1,1,0,0,1,1
1958,184,554,2013-04-16 21:08:00,,2013-04-24 07:59:00,554,432,,1,1,0,0,1,1
1959,189,1134,2013-04-16 21:23:00,,2013-04-17 10:16:00,1134,16,,1,1,0,0,1,1
1960,193,898,2013-04-16 21:34:00,,2013-04-17 10:25:00,898,492,,1,1,0,0,1,1
1961,186,434,2013-04-16 23:13:00,,2013-04-17 09:44:00,434,59,,1,1,0,0,1,1
1962,186,433,2013-04-16 23:48:00,,2013-04-17 09:44:00,433,59,,1,1,0,0,1,1
1963,196,1624,2013-04-17 00:38:00,,2013-04-19 10:06:00,1624,1165,,1,1,0,0,1,1
1964,205,1619,2013-04-17 09:48:00,,2013-04-18 18:35:00,1619,55,,1,1,0,0,1,1
1965,166,1166,2013-04-17 09:53:00,,2013-04-24 19:30:00,1166,258,,1,1,0,0,1,1
1966,182,599,2013-04-17 09:54:00,,2013-05-02 08:51:00,599,711,,1,1,0,0,0,0
1967,162,1433,2013-04-17 10:41:00,,2013-04-17 10:44:00,1433,233,,1,1,0,0,1,1
1968,188,1625,2013-04-17 10:50:00,,2013-04-18 08:43:00,1625,664,,1,1,0,0,1,1
1969,168,863,2013-04-17 10:51:00,,2013-04-19 08:10:00,863,611,,1,1,0,0,1,1
1970,193,1156,2013-04-17 12:11:00,,2013-04-19 09:55:00,1156,492,,1,1,0,0,1,1
1971,198,1198,2013-04-17 12:23:00,,2013-04-18 06:54:00,1198,309,,1,1,0,0,1,1
1972,193,373,2013-04-17 13:05:00,,2013-07-03 05:59:00,373,133,,1,1,0,0,1,1
1973,206,1627,2013-04-17 14:01:00,,2013-04-19 17:23:00,1627,173,,1,1,0,0,1,1
1974,168,1626,2013-04-17 14:33:00,,2013-04-19 08:10:00,1626,611,,1,1,0,0,1,1
1975,193,779,2013-04-17 16:34:00,,2013-04-19 09:55:00,779,492,,1,1,0,0,1,1
1976,177,968,2013-04-17 18:05:00,,2013-06-15 01:40:00,968,355,,1,1,0,0,1,1
1977,206,1628,2013-04-17 19:06:00,,2013-06-18 15:29:00,1628,173,,1,1,0,0,0,0
1978,194,989,2013-04-17 20:32:00,,2013-04-18 09:33:00,989,492,,1,1,0,0,1,1
1979,199,1629,2013-04-17 20:32:00,,2013-04-19 17:12:00,1629,575,,1,1,0,0,1,1
1980,199,1630,2013-04-17 20:33:00,,2013-04-19 17:13:00,1630,575,,1,1,0,0,1,1
1981,204,905,2013-04-17 21:52:00,,2013-04-20 09:52:00,905,686,,1,1,0,0,1,1
1982,162,264,2013-04-18 00:41:00,,2013-04-18 10:07:00,264,233,,1,1,1,0,1,1
1983,184,75,2013-04-18 08:08:00,,2013-04-24 07:59:00,75,432,,1,1,0,0,1,1
1984,202,647,2013-04-18 08:20:00,,2013-04-18 10:22:00,647,1055,,1,1,0,0,1,1
1985,188,1632,2013-04-18 08:56:00,,2013-04-18 09:02:00,1632,664,,1,1,1,1,1,1
1986,205,1617,2013-04-18 09:34:00,,2013-04-18 18:30:00,1617,55,,1,1,0,0,1,1
1987,184,81,2013-04-18 10:15:00,,2013-04-24 07:59:00,81,432,,1,1,0,0,1,1
1988,176,336,2013-04-18 11:04:00,,2013-04-18 21:25:00,336,163,,1,1,0,0,1,1
1989,175,1633,2013-04-18 11:16:00,,2013-04-20 16:28:00,1633,726,,1,1,0,0,1,1
1990,188,1060,2013-04-18 11:35:00,,2013-04-18 14:48:00,1060,664,,1,1,0,0,1,1
1991,188,1215,2013-04-18 11:50:00,,2013-04-18 14:48:00,1215,664,,1,1,0,0,1,1
1992,187,680,2013-04-18 12:00:00,,2013-04-20 09:58:00,680,78,,1,1,0,0,1,1
1993,205,681,2013-04-18 12:29:00,,2013-04-18 18:30:00,681,55,,1,1,0,0,1,1
1994,205,1282,2013-04-18 12:36:00,,2013-04-18 18:35:00,1282,55,,1,1,0,0,1,1
1995,170,535,2013-04-18 12:37:00,,2013-04-18 15:06:00,535,298,,1,1,0,0,1,1
1996,164,378,2013-04-18 12:49:00,,2013-04-19 01:07:00,378,355,,1,1,0,0,1,1
1997,163,367,2013-04-18 13:00:00,,2013-05-01 19:35:00,367,994,,1,1,0,0,1,1
1998,164,153,2013-04-18 14:36:00,,2013-04-19 01:07:00,153,355,,1,1,0,0,1,1
1999,188,1042,2013-04-18 16:14:00,,2013-04-18 20:59:00,1042,664,,1,1,0,0,1,1
2000,163,778,2013-04-18 17:15:00,,2013-05-01 19:34:00,778,994,,1,1,0,0,1,1
2001,188,1615,2013-04-18 17:58:00,,2013-04-18 20:59:00,1615,664,,1,1,0,0,1,1
2002,181,1393,2013-04-18 19:36:00,,2013-04-26 11:39:00,1393,634,,1,1,0,0,1,1
2003,192,1635,2013-04-18 20:40:00,,2013-04-18 20:44:00,1635,800,,1,1,0,0,1,1
2004,199,1639,2013-04-18 22:02:00,,2013-04-19 17:13:00,1639,575,,1,1,0,0,1,1
2005,192,1638,2013-04-18 22:17:00,,2013-04-19 06:29:00,1638,800,,1,1,0,0,1,1
2006,203,1640,2013-04-18 22:52:00,,2013-04-21 16:20:00,1640,327,,1,1,0,0,1,1
2007,179,448,2013-04-19 00:14:00,,2013-04-19 16:48:00,448,282,,1,1,0,0,1,1
2008,188,253,2013-04-19 07:35:00,,2013-04-19 08:30:00,253,664,,1,1,0,0,1,1
2009,198,52,2013-04-19 09:37:00,,2013-04-19 21:30:00,52,752,,1,1,0,0,0,0
2010,200,959,2013-04-19 09:51:00,,2013-04-19 09:52:00,959,615,,1,1,0,0,1,1
2011,204,870,2013-04-19 10:54:00,,2013-04-20 09:52:00,870,686,,1,1,0,0,1,1
2012,176,465,2013-04-19 11:18:00,,2013-04-20 09:19:00,465,163,,1,1,0,0,1,1
2013,199,198,2013-04-19 12:05:00,,2013-04-19 17:13:00,198,575,,1,1,0,0,1,1
2014,163,1250,2013-04-19 12:14:00,,2013-05-01 19:35:00,1250,994,,1,1,0,0,1,1
2015,202,53,2013-04-19 12:33:00,,2013-04-22 10:32:00,53,475,,1,1,0,0,1,1
2016,165,829,2013-04-19 12:48:00,,2013-04-20 10:10:00,829,355,,1,1,0,0,0,0
2017,164,1556,2013-04-19 13:34:00,,2013-04-19 20:38:00,1556,355,,1,1,0,0,1,1
2018,184,1397,2013-04-19 13:48:00,,2013-04-24 07:59:00,1397,432,,1,1,0,0,1,1
2019,188,1642,2013-04-19 13:52:00,,2013-04-19 14:48:00,1642,664,,1,1,0,0,1,1
2020,164,806,2013-04-19 14:07:00,,2013-04-19 20:38:00,806,355,,1,1,0,0,1,1
2021,187,703,2013-04-19 14:23:00,,2013-04-20 09:58:00,703,78,,1,1,0,0,1,1
2022,197,1425,2013-04-19 14:28:00,,2013-04-19 20:01:00,1425,308,,1,1,0,0,1,1
2023,199,1643,2013-04-19 15:13:00,,2013-04-19 17:13:00,1643,575,,1,1,0,0,1,1
2024,189,1644,2013-04-19 15:24:00,,2013-04-23 13:48:00,1644,16,,1,1,0,0,1,1
2025,189,665,2013-04-19 15:25:00,,2013-04-23 13:48:00,665,16,,1,1,1,0,1,1
2026,199,742,2013-04-19 16:00:00,,2013-04-19 17:13:00,742,575,,1,1,0,0,1,1
2027,171,1594,2013-04-19 16:10:00,,2013-05-22 13:58:00,1594,355,,1,1,0,0,1,1
2028,186,602,2013-04-19 16:53:00,,2013-04-19 23:50:00,602,59,,1,1,0,0,1,1
2029,168,523,2013-04-19 16:56:00,,2013-04-20 08:05:00,523,611,,1,1,1,0,1,1
2030,199,575,2013-04-19 17:48:00,,2013-04-19 17:50:00,575,575,,1,1,1,1,1,1
2031,163,831,2013-04-19 17:56:00,,2013-05-01 19:34:00,831,994,,1,1,0,0,1,1
2032,189,1533,2013-04-19 18:15:00,,2013-04-23 13:48:00,1533,16,,1,1,0,0,1,1
2033,198,329,2013-04-19 18:42:00,,2013-04-20 13:06:00,329,309,,1,1,0,0,1,1
2034,170,1645,2013-04-19 18:45:00,,2013-04-20 01:45:00,1645,298,,1,1,0,0,1,1
2035,198,534,2013-04-19 19:00:00,,2013-04-20 13:05:00,534,309,,1,1,0,0,1,1
2036,196,1641,2013-04-19 16:12:00,,2013-04-20 05:28:00,1,1165,,1,1,0,0,1,1
2037,178,1011,2013-04-19 19:12:00,,2013-04-22 12:43:00,1011,202,,1,1,0,0,1,1
2038,169,586,2013-04-19 19:19:00,,2013-04-22 19:50:00,586,50,,1,1,0,0,1,1
2039,164,828,2013-04-19 19:46:00,,2013-04-19 20:38:00,828,355,,1,1,0,0,1,1
2040,188,1647,2013-04-19 19:50:00,,2013-04-19 21:14:00,1647,664,,1,1,0,0,1,1
2041,166,770,2013-04-19 20:05:00,,2013-04-24 19:30:00,770,258,,1,1,0,0,1,1
2042,165,1637,2013-04-19 20:08:00,,2013-04-19 20:47:00,1637,355,,1,1,0,0,0,0
2043,163,1648,2013-04-19 20:25:00,,2013-05-01 19:35:00,1648,994,,1,1,0,0,1,1
2044,189,637,2013-04-19 20:49:00,,2013-04-23 13:48:00,637,16,,1,1,0,0,1,1
2045,192,1637,2013-04-19 20:51:00,,2013-04-19 20:52:00,1637,800,,1,1,0,0,1,1
2046,187,12,2013-04-19 21:33:00,,2013-05-06 11:57:00,12,78,,1,1,0,0,1,1
2047,192,1651,2013-04-19 22:13:00,,2013-04-19 22:19:00,1651,800,,1,1,0,0,1,1
2048,168,954,2013-04-19 22:51:00,,2013-04-20 08:05:00,954,611,,1,1,0,0,1,1
2049,178,1484,2013-04-20 00:06:00,,2013-04-22 12:43:00,1484,202,,1,1,0,0,1,1
2050,163,1653,2013-04-20 01:26:00,,2013-05-01 19:35:00,1653,994,,1,1,0,0,1,1
2051,192,1654,2013-04-20 02:00:00,,2013-04-22 07:45:00,1654,801,,1,1,0,0,1,1
2052,163,1610,2013-04-20 02:35:00,,2013-05-01 19:34:00,1610,994,,1,1,0,0,1,1
2053,200,307,2013-04-20 05:23:00,,2013-04-20 08:54:00,307,615,,1,1,0,0,1,1
2054,186,1034,2013-04-20 07:37:00,,2013-04-20 08:10:00,1034,59,,1,1,0,0,1,1
2055,186,1655,2013-04-20 08:01:00,,2013-04-20 08:10:00,1655,59,,1,1,0,0,1,1
2056,165,389,2013-04-20 09:13:00,,2013-04-21 10:10:00,389,766,,1,1,0,0,1,1
2057,187,583,2013-04-20 09:39:00,,2013-04-20 09:58:00,583,78,,1,1,0,0,1,1
2058,187,1284,2013-04-20 10:02:00,,2013-04-20 10:09:00,1284,78,,1,1,0,0,1,1
2059,206,1657,2013-04-20 10:18:00,,2013-04-30 08:18:00,1657,173,,1,1,0,0,1,1
2060,191,1658,2013-04-20 10:31:00,,2013-05-02 07:18:00,1658,107,,1,1,0,0,1,1
2061,165,395,2013-04-20 10:33:00,,2013-04-21 10:10:00,395,766,,1,1,0,0,1,1
2062,165,579,2013-04-20 10:44:00,,2013-04-21 10:10:00,579,766,,1,1,1,1,1,1
2063,167,829,2013-04-20 10:48:00,,2013-04-20 10:57:00,829,49,,1,1,0,0,1,1
2064,191,286,2013-04-20 11:08:00,,2013-05-02 07:18:00,286,107,,1,1,1,0,1,1
2065,167,212,2013-04-20 11:13:00,,2013-04-20 11:27:00,212,49,,1,1,0,0,1,1
2066,175,1659,2013-04-20 11:17:00,,2013-04-26 14:04:00,1659,726,,1,1,0,0,1,1
2067,199,1661,2013-04-20 11:57:00,,2013-04-20 12:01:00,1661,575,,1,1,0,0,1,1
2068,165,792,2013-04-20 12:10:00,,2013-04-21 10:10:00,792,766,,1,1,0,0,1,1
2069,165,1377,2013-04-20 12:11:00,,2013-04-21 10:10:00,1377,766,,1,1,0,0,1,1
2070,199,1270,2013-04-20 09:40:00,,2013-04-26 10:00:00,1,575,,1,1,0,0,1,1
2071,165,622,2013-04-20 13:06:00,,2013-04-21 10:10:00,622,766,,1,1,0,0,1,1
2072,165,1662,2013-04-20 14:26:00,,2013-04-21 10:10:00,1662,766,,1,1,0,0,1,1
2073,163,471,2013-04-20 16:16:00,,2013-05-01 19:34:00,471,994,,1,1,0,0,1,1
2074,201,1240,2013-04-20 16:18:00,,2013-04-25 11:23:00,1240,173,,1,1,0,0,1,1
2075,163,1176,2013-04-20 16:18:00,,2013-05-01 19:35:00,1176,994,,1,1,0,0,1,1
2076,206,1622,2013-04-20 16:48:00,,2013-04-26 10:41:00,1622,173,,1,1,0,0,1,1
2077,206,1656,2013-04-20 17:12:00,,2013-04-26 10:41:00,1656,173,,1,1,0,0,1,1
2078,181,940,2013-04-20 18:26:00,,2013-04-26 11:40:00,940,634,,1,1,0,0,1,1
2079,162,1212,2013-04-20 20:08:00,,2013-04-20 20:17:00,1212,233,,1,1,0,0,1,1
2080,163,604,2013-04-20 20:11:00,,2013-05-01 19:34:00,604,994,,1,1,0,0,1,1
2081,163,1249,2013-04-20 20:17:00,,2013-05-01 19:34:00,1249,994,,1,1,0,0,1,1
2082,163,1272,2013-04-20 20:59:00,,2013-05-01 19:35:00,1272,994,,1,1,0,0,1,1
2083,163,218,2013-04-20 21:00:00,,2013-04-23 17:03:00,218,752,,1,1,1,1,1,1
2084,166,589,2013-04-20 21:01:00,,2013-04-24 19:30:00,589,258,,1,1,0,0,1,1
2085,162,1664,2013-04-20 21:03:00,,2013-04-20 21:10:00,1664,233,,1,1,0,0,1,1
2086,206,1666,2013-04-20 22:42:00,,2013-04-21 14:58:00,1666,173,,1,1,0,0,1,1
2087,162,273,2013-04-20 22:44:00,,2013-04-20 22:51:00,273,233,,1,1,0,0,1,1
2088,206,1383,2013-04-21 04:17:00,,2013-04-21 15:03:00,1383,173,,1,1,0,0,1,1
2089,163,1668,2013-04-21 08:15:00,,2013-05-01 19:34:00,1668,994,,1,1,0,0,1,1
2090,201,1669,2013-04-21 09:48:00,,2013-04-22 00:56:00,1669,23,,1,1,0,0,1,1
2091,198,390,2013-04-21 10:19:00,,2013-04-21 12:54:00,390,309,,1,1,0,0,1,1
2092,164,1663,2013-04-21 12:38:00,,2013-04-21 18:05:00,1663,355,,1,1,0,0,1,1
2093,198,4,2013-04-21 12:52:00,,2013-04-21 12:54:00,4,309,,1,1,0,0,1,1
2094,198,5,2013-04-21 12:56:00,,2013-04-21 12:59:00,5,309,,1,1,0,0,1,1
2095,198,52,2013-04-21 13:04:00,,2013-04-28 20:06:00,52,37,,1,1,0,0,1,1
2096,203,327,2013-04-21 14:06:00,,2013-04-21 16:20:00,327,327,,1,1,0,0,1,1
2097,197,1671,2013-04-21 14:07:00,,,1671,,,1,1,0,0,1,
2098,184,455,2013-04-21 17:59:00,,2013-04-24 07:59:00,455,432,,1,1,0,0,1,1
2099,170,1254,2013-04-21 18:34:00,,2013-04-21 20:00:00,1254,298,,1,1,0,0,1,1
2100,203,371,2013-04-22 00:08:00,,2013-04-22 07:17:00,371,480,,1,1,0,0,1,1
2101,191,1652,2013-04-22 08:57:00,,,1652,,,1,1,0,0,1,
2102,189,1672,2013-04-22 09:42:00,,,1672,,,1,1,0,0,1,
2103,178,730,2013-04-22 11:35:00,,2013-04-22 12:43:00,730,202,,1,1,0,0,1,1
2104,201,639,2013-04-22 11:37:00,,2013-04-23 01:28:00,639,23,,1,1,0,0,1,1
2105,198,222,2013-04-22 12:00:00,,2013-04-28 20:06:00,222,37,,1,1,0,0,1,1
2106,180,669,2013-04-22 13:05:00,,2013-04-22 22:17:00,669,359,,1,1,0,0,1,1
2107,170,1673,2013-04-22 13:44:00,,2013-04-23 10:46:00,1673,298,,1,1,0,0,1,1
2108,203,1241,2013-04-22 14:34:00,,2013-04-22 18:56:00,1241,480,,1,1,0,0,1,1
2109,186,1676,2013-04-22 15:39:00,,2013-04-26 12:29:00,1676,59,,1,1,0,0,1,1
2110,176,580,2013-04-22 17:24:00,,2013-04-24 15:19:00,580,45,,1,1,0,0,1,1
2111,178,1367,2013-04-22 18:57:00,,2013-04-23 16:06:00,1367,202,,1,1,0,0,1,1
2112,179,446,2013-04-22 20:12:00,,2013-04-23 07:31:00,446,282,,1,1,0,0,1,1
2113,170,1322,2013-04-22 21:56:00,,2013-04-23 10:45:00,1322,298,,1,1,0,0,1,1
2114,172,65,2013-04-22 22:05:00,,2013-04-22 22:15:00,65,752,,1,1,0,0,1,1
2115,171,1288,2013-04-22 22:31:00,,2013-05-22 13:57:00,1288,355,,1,1,0,0,1,1
2116,178,1379,2013-04-22 22:56:00,,2013-04-23 16:06:00,1379,202,,1,1,0,0,1,1
2117,171,242,2013-04-23 06:31:00,,2013-05-12 10:45:00,242,355,,1,1,0,0,1,1
2118,203,809,2013-04-23 06:38:00,,2013-04-23 07:35:00,809,480,,1,1,0,0,1,1
2119,176,533,2013-04-23 11:05:00,,2013-04-24 15:19:00,533,45,,1,1,0,0,1,1
2120,180,1314,2013-04-23 13:44:00,,2013-04-24 11:27:00,1314,359,,1,1,0,0,1,1
2121,201,1679,2013-04-23 13:49:00,,2013-04-24 01:24:00,1679,23,,1,1,0,0,1,1
2122,201,1680,2013-04-23 14:31:00,,2013-04-24 01:24:00,1680,23,,1,1,0,0,1,1
2123,169,227,2013-04-23 15:07:00,,2013-04-25 15:52:00,227,50,,1,1,0,0,1,1
2124,182,518,2013-04-23 16:26:00,,2013-04-23 16:31:00,518,245,,1,1,0,0,1,1
2125,179,990,2013-04-23 16:49:00,,2013-04-25 07:27:00,990,282,,1,1,0,0,1,1
2126,187,315,2013-04-23 16:53:00,,2013-05-06 11:57:00,315,78,,1,1,0,0,1,1
2127,162,818,2013-04-23 14:01:00,,2013-04-23 14:01:00,1,1,,1,1,0,0,1,1
